system:index,band,correlation,.geo
17180,SR_B7_dvar_SR_B2_dvar,0.5524361142186797,"{""type"":""MultiPoint"",""coordinates"":[]}"
17181,SR_B7_dvar_SR_B2_dent,0.17350658497256904,"{""type"":""MultiPoint"",""coordinates"":[]}"
17182,SR_B7_dvar_SR_B2_imcorr1,-0.14776151060702628,"{""type"":""MultiPoint"",""coordinates"":[]}"
17183,SR_B7_dvar_SR_B2_imcorr2,0.17355310970486346,"{""type"":""MultiPoint"",""coordinates"":[]}"
17184,SR_B7_dvar_SR_B2_maxcorr,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
17185,SR_B7_dvar_SR_B2_diss,0.5760806309598265,"{""type"":""MultiPoint"",""coordinates"":[]}"
17186,SR_B7_dvar_SR_B2_inertia,0.5662338654988811,"{""type"":""MultiPoint"",""coordinates"":[]}"
17187,SR_B7_dvar_SR_B2_shade,-0.4831275515058202,"{""type"":""MultiPoint"",""coordinates"":[]}"
17188,SR_B7_dvar_SR_B2_prom,0.4857405076697178,"{""type"":""MultiPoint"",""coordinates"":[]}"
17189,SR_B7_dvar_SR_B3_asm,-0.17161972395199482,"{""type"":""MultiPoint"",""coordinates"":[]}"
17190,SR_B7_dvar_SR_B3_contrast,0.6270168618219443,"{""type"":""MultiPoint"",""coordinates"":[]}"
17191,SR_B7_dvar_SR_B3_corr,-0.13640814850530478,"{""type"":""MultiPoint"",""coordinates"":[]}"
17192,SR_B7_dvar_SR_B3_var,0.6316997143724106,"{""type"":""MultiPoint"",""coordinates"":[]}"
17193,SR_B7_dvar_SR_B3_idm,-0.17764742803719055,"{""type"":""MultiPoint"",""coordinates"":[]}"
17194,SR_B7_dvar_SR_B3_savg,0.07995108668293659,"{""type"":""MultiPoint"",""coordinates"":[]}"
17195,SR_B7_dvar_SR_B3_svar,0.6362412045533005,"{""type"":""MultiPoint"",""coordinates"":[]}"
17196,SR_B7_dvar_SR_B3_sent,0.1746423519269484,"{""type"":""MultiPoint"",""coordinates"":[]}"
17197,SR_B7_dvar_SR_B3_ent,0.17493619900990165,"{""type"":""MultiPoint"",""coordinates"":[]}"
17198,SR_B7_dvar_SR_B3_dvar,0.5950635507202524,"{""type"":""MultiPoint"",""coordinates"":[]}"
17199,SR_B7_dvar_SR_B3_dent,0.1729158201551491,"{""type"":""MultiPoint"",""coordinates"":[]}"
17200,SR_B7_dvar_SR_B3_imcorr1,-0.1472446558773131,"{""type"":""MultiPoint"",""coordinates"":[]}"
17201,SR_B7_dvar_SR_B3_imcorr2,0.17302664774388177,"{""type"":""MultiPoint"",""coordinates"":[]}"
17202,SR_B7_dvar_SR_B3_maxcorr,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
17203,SR_B7_dvar_SR_B3_diss,0.7522948551876497,"{""type"":""MultiPoint"",""coordinates"":[]}"
17204,SR_B7_dvar_SR_B3_inertia,0.6270168618219443,"{""type"":""MultiPoint"",""coordinates"":[]}"
17205,SR_B7_dvar_SR_B3_shade,-0.48194553872509166,"{""type"":""MultiPoint"",""coordinates"":[]}"
17206,SR_B7_dvar_SR_B3_prom,0.4877484784033191,"{""type"":""MultiPoint"",""coordinates"":[]}"
17207,SR_B7_dvar_SR_B4_asm,-0.17177257685325845,"{""type"":""MultiPoint"",""coordinates"":[]}"
17208,SR_B7_dvar_SR_B4_contrast,0.6400294958396113,"{""type"":""MultiPoint"",""coordinates"":[]}"
17209,SR_B7_dvar_SR_B4_corr,-0.13735159443056888,"{""type"":""MultiPoint"",""coordinates"":[]}"
17210,SR_B7_dvar_SR_B4_var,0.6451067722775857,"{""type"":""MultiPoint"",""coordinates"":[]}"
17211,SR_B7_dvar_SR_B4_idm,-0.1784745614228289,"{""type"":""MultiPoint"",""coordinates"":[]}"
17212,SR_B7_dvar_SR_B4_savg,0.09056401374073822,"{""type"":""MultiPoint"",""coordinates"":[]}"
17213,SR_B7_dvar_SR_B4_svar,0.6500227044458666,"{""type"":""MultiPoint"",""coordinates"":[]}"
17214,SR_B7_dvar_SR_B4_sent,0.17481820257579914,"{""type"":""MultiPoint"",""coordinates"":[]}"
17215,SR_B7_dvar_SR_B4_ent,0.17513406289979577,"{""type"":""MultiPoint"",""coordinates"":[]}"
17216,SR_B7_dvar_SR_B4_dvar,0.6048450273404017,"{""type"":""MultiPoint"",""coordinates"":[]}"
17217,SR_B7_dvar_SR_B4_dent,0.17350435241313436,"{""type"":""MultiPoint"",""coordinates"":[]}"
17218,SR_B7_dvar_SR_B4_imcorr1,-0.14732484153915415,"{""type"":""MultiPoint"",""coordinates"":[]}"
17219,SR_B7_dvar_SR_B4_imcorr2,0.1732266220575287,"{""type"":""MultiPoint"",""coordinates"":[]}"
17220,SR_B7_dvar_SR_B4_maxcorr,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
17221,SR_B7_dvar_SR_B4_diss,0.7560692821089068,"{""type"":""MultiPoint"",""coordinates"":[]}"
17222,SR_B7_dvar_SR_B4_inertia,0.6400294958396113,"{""type"":""MultiPoint"",""coordinates"":[]}"
17223,SR_B7_dvar_SR_B4_shade,-0.48151560683865113,"{""type"":""MultiPoint"",""coordinates"":[]}"
17224,SR_B7_dvar_SR_B4_prom,0.48782648835913095,"{""type"":""MultiPoint"",""coordinates"":[]}"
17225,SR_B7_dvar_SR_B5_asm,-0.17070392210321206,"{""type"":""MultiPoint"",""coordinates"":[]}"
17226,SR_B7_dvar_SR_B5_contrast,0.5422988402281811,"{""type"":""MultiPoint"",""coordinates"":[]}"
17227,SR_B7_dvar_SR_B5_corr,-0.13981366742020737,"{""type"":""MultiPoint"",""coordinates"":[]}"
17228,SR_B7_dvar_SR_B5_var,0.5365157165612926,"{""type"":""MultiPoint"",""coordinates"":[]}"
17229,SR_B7_dvar_SR_B5_idm,-0.1742434815788428,"{""type"":""MultiPoint"",""coordinates"":[]}"
17230,SR_B7_dvar_SR_B5_savg,0.05867798874710768,"{""type"":""MultiPoint"",""coordinates"":[]}"
17231,SR_B7_dvar_SR_B5_svar,0.5305184637328795,"{""type"":""MultiPoint"",""coordinates"":[]}"
17232,SR_B7_dvar_SR_B5_sent,0.17323225426640462,"{""type"":""MultiPoint"",""coordinates"":[]}"
17233,SR_B7_dvar_SR_B5_ent,0.1737231131168171,"{""type"":""MultiPoint"",""coordinates"":[]}"
17234,SR_B7_dvar_SR_B5_dvar,0.5685018779216868,"{""type"":""MultiPoint"",""coordinates"":[]}"
17235,SR_B7_dvar_SR_B5_dent,0.17162395393695432,"{""type"":""MultiPoint"",""coordinates"":[]}"
17236,SR_B7_dvar_SR_B5_imcorr1,-0.14651640406754526,"{""type"":""MultiPoint"",""coordinates"":[]}"
17237,SR_B7_dvar_SR_B5_imcorr2,0.1717805403891315,"{""type"":""MultiPoint"",""coordinates"":[]}"
17238,SR_B7_dvar_SR_B5_maxcorr,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
17239,SR_B7_dvar_SR_B5_diss,0.38830261250190823,"{""type"":""MultiPoint"",""coordinates"":[]}"
17240,SR_B7_dvar_SR_B5_inertia,0.5422988402281811,"{""type"":""MultiPoint"",""coordinates"":[]}"
17241,SR_B7_dvar_SR_B5_shade,-0.4107898030527202,"{""type"":""MultiPoint"",""coordinates"":[]}"
17242,SR_B7_dvar_SR_B5_prom,0.552191801798252,"{""type"":""MultiPoint"",""coordinates"":[]}"
17243,SR_B7_dvar_SR_B6_asm,-0.17113632038931928,"{""type"":""MultiPoint"",""coordinates"":[]}"
17244,SR_B7_dvar_SR_B6_contrast,0.8232296018437283,"{""type"":""MultiPoint"",""coordinates"":[]}"
17245,SR_B7_dvar_SR_B6_corr,-0.1366887052055437,"{""type"":""MultiPoint"",""coordinates"":[]}"
17246,SR_B7_dvar_SR_B6_var,0.8204799081247207,"{""type"":""MultiPoint"",""coordinates"":[]}"
17247,SR_B7_dvar_SR_B6_idm,-0.17545025495379743,"{""type"":""MultiPoint"",""coordinates"":[]}"
17248,SR_B7_dvar_SR_B6_savg,0.13625651984980383,"{""type"":""MultiPoint"",""coordinates"":[]}"
17249,SR_B7_dvar_SR_B6_svar,0.8176422695266388,"{""type"":""MultiPoint"",""coordinates"":[]}"
17250,SR_B7_dvar_SR_B6_sent,0.1737201258830233,"{""type"":""MultiPoint"",""coordinates"":[]}"
17251,SR_B7_dvar_SR_B6_ent,0.17422744629506354,"{""type"":""MultiPoint"",""coordinates"":[]}"
17252,SR_B7_dvar_SR_B6_dvar,0.842467207395977,"{""type"":""MultiPoint"",""coordinates"":[]}"
17253,SR_B7_dvar_SR_B6_dent,0.172201674711315,"{""type"":""MultiPoint"",""coordinates"":[]}"
17254,SR_B7_dvar_SR_B6_imcorr1,-0.14683584559478427,"{""type"":""MultiPoint"",""coordinates"":[]}"
17255,SR_B7_dvar_SR_B6_imcorr2,0.17232512822861662,"{""type"":""MultiPoint"",""coordinates"":[]}"
17256,SR_B7_dvar_SR_B6_maxcorr,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
17257,SR_B7_dvar_SR_B6_diss,0.6715146357801793,"{""type"":""MultiPoint"",""coordinates"":[]}"
17258,SR_B7_dvar_SR_B6_inertia,0.8232296018437283,"{""type"":""MultiPoint"",""coordinates"":[]}"
17259,SR_B7_dvar_SR_B6_shade,-0.34345405391719935,"{""type"":""MultiPoint"",""coordinates"":[]}"
17260,SR_B7_dvar_SR_B6_prom,0.7379761886022446,"{""type"":""MultiPoint"",""coordinates"":[]}"
17261,SR_B7_dvar_SR_B7_asm,-0.17102207130953723,"{""type"":""MultiPoint"",""coordinates"":[]}"
17262,SR_B7_dvar_SR_B7_contrast,0.9893299759436512,"{""type"":""MultiPoint"",""coordinates"":[]}"
17263,SR_B7_dvar_SR_B7_corr,-0.1356628341377472,"{""type"":""MultiPoint"",""coordinates"":[]}"
17264,SR_B7_dvar_SR_B7_var,0.9875884223178035,"{""type"":""MultiPoint"",""coordinates"":[]}"
17265,SR_B7_dvar_SR_B7_idm,-0.17626109863904343,"{""type"":""MultiPoint"",""coordinates"":[]}"
17266,SR_B7_dvar_SR_B7_savg,0.17086625268208158,"{""type"":""MultiPoint"",""coordinates"":[]}"
17267,SR_B7_dvar_SR_B7_svar,0.9856052915312912,"{""type"":""MultiPoint"",""coordinates"":[]}"
17268,SR_B7_dvar_SR_B7_sent,0.1734601042311176,"{""type"":""MultiPoint"",""coordinates"":[]}"
17269,SR_B7_dvar_SR_B7_ent,0.17408021361493917,"{""type"":""MultiPoint"",""coordinates"":[]}"
17270,SR_B7_dvar_SR_B7_dvar,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17271,SR_B7_dvar_SR_B7_dent,0.17190678410673252,"{""type"":""MultiPoint"",""coordinates"":[]}"
17272,SR_B7_dvar_SR_B7_imcorr1,-0.14680022052297811,"{""type"":""MultiPoint"",""coordinates"":[]}"
17273,SR_B7_dvar_SR_B7_imcorr2,0.17217207246471833,"{""type"":""MultiPoint"",""coordinates"":[]}"
17274,SR_B7_dvar_SR_B7_maxcorr,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
17275,SR_B7_dvar_SR_B7_diss,0.819203241118358,"{""type"":""MultiPoint"",""coordinates"":[]}"
17276,SR_B7_dvar_SR_B7_inertia,0.9893299759436512,"{""type"":""MultiPoint"",""coordinates"":[]}"
17277,SR_B7_dvar_SR_B7_shade,-0.4406796954412317,"{""type"":""MultiPoint"",""coordinates"":[]}"
17278,SR_B7_dvar_SR_B7_prom,0.8048797771622292,"{""type"":""MultiPoint"",""coordinates"":[]}"
17279,SR_B7_dvar_Blue,0.11812077895443845,"{""type"":""MultiPoint"",""coordinates"":[]}"
17280,SR_B7_dvar_Green,0.1363304594965271,"{""type"":""MultiPoint"",""coordinates"":[]}"
17281,SR_B7_dvar_Red,0.14926623721450785,"{""type"":""MultiPoint"",""coordinates"":[]}"
17282,SR_B7_dvar_NIR,0.021786453259291353,"{""type"":""MultiPoint"",""coordinates"":[]}"
17283,SR_B7_dvar_SWIR1,0.08611704461237081,"{""type"":""MultiPoint"",""coordinates"":[]}"
17284,SR_B7_dvar_SWIR2,0.12392474948741312,"{""type"":""MultiPoint"",""coordinates"":[]}"
17285,SR_B7_dvar_QA_PIXEL,0.016612738214113555,"{""type"":""MultiPoint"",""coordinates"":[]}"
17286,SR_B7_dvar_NDVI,-0.07983763682684036,"{""type"":""MultiPoint"",""coordinates"":[]}"
17287,SR_B7_dvar_GNDVI,-0.06069325358892465,"{""type"":""MultiPoint"",""coordinates"":[]}"
17288,SR_B7_dvar_NBR,-0.07798433157306627,"{""type"":""MultiPoint"",""coordinates"":[]}"
17289,SR_B7_dvar_NDWI,0.06069325358892465,"{""type"":""MultiPoint"",""coordinates"":[]}"
17290,SR_B7_dvar_NDWI1,-0.07798433157306627,"{""type"":""MultiPoint"",""coordinates"":[]}"
17291,SR_B7_dvar_MNDWI,-0.0042850874061450585,"{""type"":""MultiPoint"",""coordinates"":[]}"
17292,SR_B7_dvar_SIPI,0.011611963022250232,"{""type"":""MultiPoint"",""coordinates"":[]}"
17293,SR_B7_dvar_NDMI,-0.07798433157306627,"{""type"":""MultiPoint"",""coordinates"":[]}"
17294,SR_B7_dvar_NDSI,0.06069325358892465,"{""type"":""MultiPoint"",""coordinates"":[]}"
17295,SR_B7_dvar_RECl,-0.06767281696067598,"{""type"":""MultiPoint"",""coordinates"":[]}"
17296,SR_B7_dvar_EVI,-0.04462451767930126,"{""type"":""MultiPoint"",""coordinates"":[]}"
17297,SR_B7_dvar_EVI2,-0.07602621152062128,"{""type"":""MultiPoint"",""coordinates"":[]}"
17298,SR_B7_dvar_SR,-0.06767281673482592,"{""type"":""MultiPoint"",""coordinates"":[]}"
17299,SR_B7_dvar_LAI,-0.04462451767930126,"{""type"":""MultiPoint"",""coordinates"":[]}"
17300,SR_B7_dvar_GVI,-0.021936467150940824,"{""type"":""MultiPoint"",""coordinates"":[]}"
17301,SR_B7_dvar_RVI,-0.06767281673482592,"{""type"":""MultiPoint"",""coordinates"":[]}"
17302,SR_B7_dvar_GRVI,-0.06069325358892465,"{""type"":""MultiPoint"",""coordinates"":[]}"
17303,SR_B7_dvar_DVI,-0.03720532601858171,"{""type"":""MultiPoint"",""coordinates"":[]}"
17304,SR_B7_dvar_SAVI,-0.07983668458839428,"{""type"":""MultiPoint"",""coordinates"":[]}"
17305,SR_B7_dvar_OSAVI,-0.07983733235531834,"{""type"":""MultiPoint"",""coordinates"":[]}"
17306,SR_B7_dvar_ARVI,-0.10592882700605824,"{""type"":""MultiPoint"",""coordinates"":[]}"
17307,SR_B7_dvar_VARI,-0.12485985386416472,"{""type"":""MultiPoint"",""coordinates"":[]}"
17308,SR_B7_dvar_SLAVI,-0.07141676087314193,"{""type"":""MultiPoint"",""coordinates"":[]}"
17309,SR_B7_dvar_NDGI,-0.12286347839186675,"{""type"":""MultiPoint"",""coordinates"":[]}"
17310,SR_B7_dvar_GCVI,-0.0530703976765604,"{""type"":""MultiPoint"",""coordinates"":[]}"
17311,SR_B7_dvar_GRNDVI,0.12286347839186675,"{""type"":""MultiPoint"",""coordinates"":[]}"
17312,SR_B7_dvar_GBNDVI,-0.04568796280371623,"{""type"":""MultiPoint"",""coordinates"":[]}"
17313,SR_B7_dvar_RBNDVI,-0.057056321533738276,"{""type"":""MultiPoint"",""coordinates"":[]}"
17314,SR_B7_dvar_BNDVI,-0.03322136772229546,"{""type"":""MultiPoint"",""coordinates"":[]}"
17315,SR_B7_dvar_RGRI,-0.053070401089589866,"{""type"":""MultiPoint"",""coordinates"":[]}"
17316,SR_B7_dent_HV,0.005689012021368726,"{""type"":""MultiPoint"",""coordinates"":[]}"
17317,SR_B7_dent_HH,0.006935436498930504,"{""type"":""MultiPoint"",""coordinates"":[]}"
17318,SR_B7_dent_elevation,0.0012848539726427206,"{""type"":""MultiPoint"",""coordinates"":[]}"
17319,SR_B7_dent_slope,-0.01272193437849085,"{""type"":""MultiPoint"",""coordinates"":[]}"
17320,SR_B7_dent_aspect,0.008291635118333843,"{""type"":""MultiPoint"",""coordinates"":[]}"
17321,SR_B7_dent_hillshade,0.0012638071033281846,"{""type"":""MultiPoint"",""coordinates"":[]}"
17322,SR_B7_dent_brightness,-0.004833308167440139,"{""type"":""MultiPoint"",""coordinates"":[]}"
17323,SR_B7_dent_greenness,-0.006654489707618809,"{""type"":""MultiPoint"",""coordinates"":[]}"
17324,SR_B7_dent_wetness,0.014518814289956971,"{""type"":""MultiPoint"",""coordinates"":[]}"
17325,SR_B7_dent_TCD,-0.005081798261995284,"{""type"":""MultiPoint"",""coordinates"":[]}"
17326,SR_B7_dent_TCA,-0.003399717239758608,"{""type"":""MultiPoint"",""coordinates"":[]}"
17327,SR_B7_dent_SR_B2_asm,-0.9173513747536394,"{""type"":""MultiPoint"",""coordinates"":[]}"
17328,SR_B7_dent_SR_B2_contrast,0.04635365802492197,"{""type"":""MultiPoint"",""coordinates"":[]}"
17329,SR_B7_dent_SR_B2_corr,-0.6861007738901191,"{""type"":""MultiPoint"",""coordinates"":[]}"
17330,SR_B7_dent_SR_B2_var,0.046943927813237814,"{""type"":""MultiPoint"",""coordinates"":[]}"
17331,SR_B7_dent_SR_B2_idm,-0.9652150883219894,"{""type"":""MultiPoint"",""coordinates"":[]}"
17332,SR_B7_dent_SR_B2_savg,0.0038911973913958427,"{""type"":""MultiPoint"",""coordinates"":[]}"
17333,SR_B7_dent_SR_B2_svar,0.04751488722386937,"{""type"":""MultiPoint"",""coordinates"":[]}"
17334,SR_B7_dent_SR_B2_sent,0.991378447166804,"{""type"":""MultiPoint"",""coordinates"":[]}"
17335,SR_B7_dent_SR_B2_ent,0.987740321700888,"{""type"":""MultiPoint"",""coordinates"":[]}"
17336,SR_B7_dent_SR_B2_dvar,0.037329659612918085,"{""type"":""MultiPoint"",""coordinates"":[]}"
17337,SR_B7_dent_SR_B2_dent,0.9966434658827668,"{""type"":""MultiPoint"",""coordinates"":[]}"
17338,SR_B7_dent_SR_B2_imcorr1,-0.7119920604712091,"{""type"":""MultiPoint"",""coordinates"":[]}"
17339,SR_B7_dent_SR_B2_imcorr2,0.9213302095182468,"{""type"":""MultiPoint"",""coordinates"":[]}"
17340,SR_B7_dent_SR_B2_maxcorr,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
17341,SR_B7_dent_SR_B2_diss,0.23494734277170426,"{""type"":""MultiPoint"",""coordinates"":[]}"
17342,SR_B7_dent_SR_B2_inertia,0.04635365802492197,"{""type"":""MultiPoint"",""coordinates"":[]}"
17343,SR_B7_dent_SR_B2_shade,-0.01672805030597321,"{""type"":""MultiPoint"",""coordinates"":[]}"
17344,SR_B7_dent_SR_B2_prom,0.01746660794770811,"{""type"":""MultiPoint"",""coordinates"":[]}"
17345,SR_B7_dent_SR_B3_asm,-0.9185815532400685,"{""type"":""MultiPoint"",""coordinates"":[]}"
17346,SR_B7_dent_SR_B3_contrast,0.05297048666715983,"{""type"":""MultiPoint"",""coordinates"":[]}"
17347,SR_B7_dent_SR_B3_corr,-0.6860456954975598,"{""type"":""MultiPoint"",""coordinates"":[]}"
17348,SR_B7_dent_SR_B3_var,0.053805147292929026,"{""type"":""MultiPoint"",""coordinates"":[]}"
17349,SR_B7_dent_SR_B3_idm,-0.9675177225808029,"{""type"":""MultiPoint"",""coordinates"":[]}"
17350,SR_B7_dent_SR_B3_savg,0.004531062107758768,"{""type"":""MultiPoint"",""coordinates"":[]}"
17351,SR_B7_dent_SR_B3_svar,0.054625252743988315,"{""type"":""MultiPoint"",""coordinates"":[]}"
17352,SR_B7_dent_SR_B3_sent,0.9922257288020737,"{""type"":""MultiPoint"",""coordinates"":[]}"
17353,SR_B7_dent_SR_B3_ent,0.9886657902952671,"{""type"":""MultiPoint"",""coordinates"":[]}"
17354,SR_B7_dent_SR_B3_dvar,0.042155925327495486,"{""type"":""MultiPoint"",""coordinates"":[]}"
17355,SR_B7_dent_SR_B3_dent,0.9971948656312108,"{""type"":""MultiPoint"",""coordinates"":[]}"
17356,SR_B7_dent_SR_B3_imcorr1,-0.713083327113849,"{""type"":""MultiPoint"",""coordinates"":[]}"
17357,SR_B7_dent_SR_B3_imcorr2,0.9227175404944802,"{""type"":""MultiPoint"",""coordinates"":[]}"
17358,SR_B7_dent_SR_B3_maxcorr,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
17359,SR_B7_dent_SR_B3_diss,0.3013472806651415,"{""type"":""MultiPoint"",""coordinates"":[]}"
17360,SR_B7_dent_SR_B3_inertia,0.05297048666715983,"{""type"":""MultiPoint"",""coordinates"":[]}"
17361,SR_B7_dent_SR_B3_shade,-0.01595549731564498,"{""type"":""MultiPoint"",""coordinates"":[]}"
17362,SR_B7_dent_SR_B3_prom,0.01766342436241875,"{""type"":""MultiPoint"",""coordinates"":[]}"
17363,SR_B7_dent_SR_B4_asm,-0.9184442852106595,"{""type"":""MultiPoint"",""coordinates"":[]}"
17364,SR_B7_dent_SR_B4_contrast,0.057955009749043565,"{""type"":""MultiPoint"",""coordinates"":[]}"
17365,SR_B7_dent_SR_B4_corr,-0.6855428117170155,"{""type"":""MultiPoint"",""coordinates"":[]}"
17366,SR_B7_dent_SR_B4_var,0.05892106715904797,"{""type"":""MultiPoint"",""coordinates"":[]}"
17367,SR_B7_dent_SR_B4_idm,-0.9670244875995715,"{""type"":""MultiPoint"",""coordinates"":[]}"
17368,SR_B7_dent_SR_B4_savg,0.0041274265019669385,"{""type"":""MultiPoint"",""coordinates"":[]}"
17369,SR_B7_dent_SR_B4_svar,0.059870203962189936,"{""type"":""MultiPoint"",""coordinates"":[]}"
17370,SR_B7_dent_SR_B4_sent,0.992150531121283,"{""type"":""MultiPoint"",""coordinates"":[]}"
17371,SR_B7_dent_SR_B4_ent,0.9885707931021158,"{""type"":""MultiPoint"",""coordinates"":[]}"
17372,SR_B7_dent_SR_B4_dvar,0.04545474837589967,"{""type"":""MultiPoint"",""coordinates"":[]}"
17373,SR_B7_dent_SR_B4_dent,0.9973017940557216,"{""type"":""MultiPoint"",""coordinates"":[]}"
17374,SR_B7_dent_SR_B4_imcorr1,-0.7132729311293018,"{""type"":""MultiPoint"",""coordinates"":[]}"
17375,SR_B7_dent_SR_B4_imcorr2,0.9230690187758325,"{""type"":""MultiPoint"",""coordinates"":[]}"
17376,SR_B7_dent_SR_B4_maxcorr,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
17377,SR_B7_dent_SR_B4_diss,0.31093004044062,"{""type"":""MultiPoint"",""coordinates"":[]}"
17378,SR_B7_dent_SR_B4_inertia,0.057955009749043565,"{""type"":""MultiPoint"",""coordinates"":[]}"
17379,SR_B7_dent_SR_B4_shade,-0.015782228211104626,"{""type"":""MultiPoint"",""coordinates"":[]}"
17380,SR_B7_dent_SR_B4_prom,0.017680886897321568,"{""type"":""MultiPoint"",""coordinates"":[]}"
17381,SR_B7_dent_SR_B5_asm,-0.9204617308534309,"{""type"":""MultiPoint"",""coordinates"":[]}"
17382,SR_B7_dent_SR_B5_contrast,0.23735033605460493,"{""type"":""MultiPoint"",""coordinates"":[]}"
17383,SR_B7_dent_SR_B5_corr,-0.6870990085434795,"{""type"":""MultiPoint"",""coordinates"":[]}"
17384,SR_B7_dent_SR_B5_var,0.23610580715665552,"{""type"":""MultiPoint"",""coordinates"":[]}"
17385,SR_B7_dent_SR_B5_idm,-0.9702683235381576,"{""type"":""MultiPoint"",""coordinates"":[]}"
17386,SR_B7_dent_SR_B5_savg,0.004905212568119454,"{""type"":""MultiPoint"",""coordinates"":[]}"
17387,SR_B7_dent_SR_B5_svar,0.234690835212198,"{""type"":""MultiPoint"",""coordinates"":[]}"
17388,SR_B7_dent_SR_B5_sent,0.993941799694847,"{""type"":""MultiPoint"",""coordinates"":[]}"
17389,SR_B7_dent_SR_B5_ent,0.9904106591970019,"{""type"":""MultiPoint"",""coordinates"":[]}"
17390,SR_B7_dent_SR_B5_dvar,0.20311812148616862,"{""type"":""MultiPoint"",""coordinates"":[]}"
17391,SR_B7_dent_SR_B5_dent,0.9989662949405712,"{""type"":""MultiPoint"",""coordinates"":[]}"
17392,SR_B7_dent_SR_B5_imcorr1,-0.7146895273710877,"{""type"":""MultiPoint"",""coordinates"":[]}"
17393,SR_B7_dent_SR_B5_imcorr2,0.9258609461066417,"{""type"":""MultiPoint"",""coordinates"":[]}"
17394,SR_B7_dent_SR_B5_maxcorr,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
17395,SR_B7_dent_SR_B5_diss,0.4954487019594457,"{""type"":""MultiPoint"",""coordinates"":[]}"
17396,SR_B7_dent_SR_B5_inertia,0.23735033605460493,"{""type"":""MultiPoint"",""coordinates"":[]}"
17397,SR_B7_dent_SR_B5_shade,-0.0065322973549481475,"{""type"":""MultiPoint"",""coordinates"":[]}"
17398,SR_B7_dent_SR_B5_prom,0.042745668717191515,"{""type"":""MultiPoint"",""coordinates"":[]}"
17399,SR_B7_dent_SR_B6_asm,-0.9201278042634143,"{""type"":""MultiPoint"",""coordinates"":[]}"
17400,SR_B7_dent_SR_B6_contrast,0.23074777584457873,"{""type"":""MultiPoint"",""coordinates"":[]}"
17401,SR_B7_dent_SR_B6_corr,-0.6838404126874204,"{""type"":""MultiPoint"",""coordinates"":[]}"
17402,SR_B7_dent_SR_B6_var,0.22797352020655265,"{""type"":""MultiPoint"",""coordinates"":[]}"
17403,SR_B7_dent_SR_B6_idm,-0.9701168010465215,"{""type"":""MultiPoint"",""coordinates"":[]}"
17404,SR_B7_dent_SR_B6_savg,-0.0038532424259886213,"{""type"":""MultiPoint"",""coordinates"":[]}"
17405,SR_B7_dent_SR_B6_svar,0.2253282060418564,"{""type"":""MultiPoint"",""coordinates"":[]}"
17406,SR_B7_dent_SR_B6_sent,0.9937567211336141,"{""type"":""MultiPoint"",""coordinates"":[]}"
17407,SR_B7_dent_SR_B6_ent,0.9902092381758311,"{""type"":""MultiPoint"",""coordinates"":[]}"
17408,SR_B7_dent_SR_B6_dvar,0.21079379782110103,"{""type"":""MultiPoint"",""coordinates"":[]}"
17409,SR_B7_dent_SR_B6_dent,0.9987772810383087,"{""type"":""MultiPoint"",""coordinates"":[]}"
17410,SR_B7_dent_SR_B6_imcorr1,-0.7142841793764093,"{""type"":""MultiPoint"",""coordinates"":[]}"
17411,SR_B7_dent_SR_B6_imcorr2,0.9252891779030402,"{""type"":""MultiPoint"",""coordinates"":[]}"
17412,SR_B7_dent_SR_B6_maxcorr,NaN,"{""type"":""MultiPoint"",""coordinates"":[]}"
17413,SR_B7_dent_SR_B6_diss,0.48564922862149834,"{""type"":""MultiPoint"",""coordinates"":[]}"
17414,SR_B7_dent_SR_B6_inertia,0.23074777584457873,"{""type"":""MultiPoint"",""coordinates"":[]}"
17415,SR_B7_dent_SR_B6_shade,-0.007042126313740817,"{""type"":""MultiPoint"",""coordinates"":[]}"
17416,SR_B7_dent_SR_B6_prom,0.06958925887613927,"{""type"":""MultiPoint"",""coordinates"":[]}"
17417,SR_B7_dent_SR_B7_asm,-0.9213436698799977,"{""type"":""MultiPoint"",""coordinates"":[]}"
17418,SR_B7_dent_SR_B7_contrast,0.19163344967768253,"{""type"":""MultiPoint"",""coordinates"":[]}"
17419,SR_B7_dent_SR_B7_corr,-0.6854891749718949,"{""type"":""MultiPoint"",""coordinates"":[]}"
17420,SR_B7_dent_SR_B7_var,0.18993961144601726,"{""type"":""MultiPoint"",""coordinates"":[]}"
17421,SR_B7_dent_SR_B7_idm,-0.9705685910772023,"{""type"":""MultiPoint"",""coordinates"":[]}"
17422,SR_B7_dent_SR_B7_savg,-0.0040220128392834086,"{""type"":""MultiPoint"",""coordinates"":[]}"
